Wavelength,S2c,Wavelength,S2
nm,V,nm,V
1100,0.00404469681049347,1100,0.00360184
1110,0.00404624146263599,1110,0.0036638
1120,0.00390361025906563,1120,0.00358264
1130,0.00394153504637718,1130,0.00365676
1140,0.00357172960420609,1140,0.00334096
1150,0.00380164609360218,1150,0.00357772
1160,0.00386341233548164,1160,0.00364856
1170,0.00389925890419006,1170,0.00368368
1180,0.0037919301216507,1180,0.00357836
1190,0.00393264840398312,1190,0.00370268
1200,0.00379349361741543,1200,0.00356292
1210,0.00396073971666813,1210,0.00371204
1220,0.0039714092941618,1220,0.00371628
1230,0.00402430550567627,1230,0.00376064
1240,0.00387368339512825,1240,0.00361928
1250,0.00396376182510376,1250,0.00370304
1260,0.00395667221288681,1260,0.0036948
1270,0.00387769067956924,1270,0.00362096
1280,0.00404794356076717,1280,0.00378052
1290,0.0038777435925293,1290,0.00364284
1300,0.0039659322731781,1300,0.00378048
1310,0.0037832984556675,1310,0.00367684
1320,0.00375863442070484,1320,0.00372316
1330,0.00385392,1330,0.00385392
1340,0.00382951739755154,1340,0.00378724
1350,0.00404284966344833,1350,0.00388784
1360,0.00413436780155182,1360,0.00384696
1370,0.00417610793962955,1370,0.00379788
1380,0.00416954635411263,1380,0.00373768
1390,0.00435238842624664,1390,0.00387448
1400,0.00434231649484158,1400,0.00384628
1410,0.0046068620438385,1410,0.00407452
1420,0.00434980137782574,1420,0.00383356
1430,0.00436304888281822,1430,0.00381604
1440,0.00417242869408131,1440,0.00360404
1450,0.00418779639852524,1450,0.00356188
1460,0.00420426123225212,1460,0.00351604
1470,0.0044344961160183,1470,0.0036362
1480,0.00465213188902855,1480,0.00373576
1490,0.00469275161494732,1490,0.00368564
1500,0.00475912579040527,1500,0.00365708
