Wavelength,S2c,Wavelength,S2
nm,V,nm,V
1100,0.00400507903083801,1100,0.00356656
1110,0.00378706466629028,1110,0.00342912
1120,0.00380877230801582,1120,0.0034956
1130,0.00373428098575592,1130,0.00346448
1140,0.00390378362911701,1140,0.00365156
1150,0.00388006516544342,1150,0.00365152
1160,0.00393609433131218,1160,0.0037172
1170,0.00379294088407516,1170,0.00358324
1180,0.00361886256347656,1180,0.00341504
1190,0.00368594181003571,1190,0.0034704
1200,0.00391870407664776,1200,0.00368052
1210,0.00418775423755646,1210,0.0039248
1220,0.00392370467801571,1220,0.00367164
1230,0.00368978853487492,1230,0.00344804
1240,0.00385788589758396,1240,0.00360452
1250,0.00396547447711945,1250,0.00370464
1260,0.00374905079667091,1260,0.00350092
1270,0.00369413820108891,1270,0.00344956
1280,0.00371867044389248,1280,0.003473
1290,0.00385360110351562,1290,0.00362016
1300,0.00383966798705578,1300,0.00366012
1310,0.00374814939417839,1310,0.00364268
1320,0.00350334496972561,1320,0.00347028
1330,0.0038836,1330,0.0038836
1340,0.00364989438171387,1340,0.0036096
1350,0.00380538486316204,1350,0.00365948
1360,0.0037375417448616,1360,0.00347772
1370,0.00392570948048592,1370,0.00357016
1380,0.00422688531373501,1380,0.00378908
1390,0.00394447838790894,1390,0.00351136
1400,0.00434669688004494,1400,0.00385016
1410,0.00446046529098511,1410,0.00394504
1420,0.00410780030366421,1420,0.00362028
1430,0.00416415264911652,1430,0.00364208
1440,0.00428917204585075,1440,0.00370488
1450,0.00445543875934601,1450,0.00378952
1460,0.00443967805100441,1460,0.00371292
1470,0.00445981379364014,1470,0.00365696
1480,0.00447380531384468,1480,0.00359256
1490,0.00470634995532989,1490,0.00369632
1500,0.00487775647583008,1500,0.00374824
