Wavelength,S2c,Wavelength,S2
nm,V,nm,V
1100,0.00367807513526917,1100,0.00327536
1110,0.00319449648047447,1110,0.00289256
1120,0.00321620944842339,1120,0.00295176
1130,0.00334430532977104,1130,0.00310268
1140,0.00320546524833202,1140,0.00299836
1150,0.00324025904705524,1150,0.0030494
1160,0.00338746385812283,1160,0.00319908
1170,0.00315643001335144,1170,0.00298192
1180,0.00327412622974396,1180,0.00308972
1190,0.0032809385449934,1190,0.00308908
1200,0.00302745262074471,1200,0.00284344
1210,0.00305592530741215,1210,0.00286404
1220,0.00342169481061459,1220,0.00320188
1230,0.00338335129956245,1230,0.00316168
1240,0.00317097303010941,1240,0.00296272
1250,0.00340710710370541,1250,0.003183
1260,0.00334768651568413,1260,0.00312612
1270,0.00345751185543537,1270,0.0032286
1280,0.00336939595532417,1280,0.0031468
1290,0.00320034878173828,1290,0.00300648
1300,0.00332798081358433,1300,0.00317236
1310,0.00320955382199287,1310,0.00311924
1320,0.00323977738881111,1320,0.0032092
1330,0.00323972,1330,0.00323972
1340,0.00296250569579601,1340,0.0029298
1350,0.00337121818153858,1350,0.00324196
1360,0.0032145017024231,1360,0.00299104
1370,0.00348147543211937,1370,0.00316616
1380,0.00383947920677662,1380,0.0034418
1390,0.00373472689430237,1390,0.00332464
1400,0.00367654310254097,1400,0.00325656
1410,0.00368094893875122,1410,0.0032556
1420,0.00374793036423683,1420,0.00330312
1430,0.00375584141101837,1430,0.00328496
1440,0.00390814693741798,1440,0.00337576
1450,0.00388177832756042,1450,0.0033016
1460,0.00386811547804832,1460,0.00323492
1470,0.0040394135128212,1470,0.00331224
1480,0.00398729255970478,1480,0.00320188
1490,0.00397922072071552,1490,0.00312524
1500,0.00438990795288086,1500,0.00337336
